,names,prices,categories,tag
0,Chewy Caramel Alpenliebe 6.5G ,34.99,Confectionery and Snacks,Candy
1,Milk Chewy Caramel Alpenliebe 6.5G,34.99,Candy & bubble Gum,Alpenliebe
2,Seasoning Powder Jollof Maggi 8G,52.99,"Condiments, Oils & Spices",Seasoning
3,Seasoning Powder Chicken Maggi 10G,52.99,"Condiments, Oils & Spices",Seasoning
4,Chocolate Slab Milk Dune 5G,54.99,Chocolate,Chocolate
5,Haansbro 39G Malt & Milk,59.99,Biscuits & Cookies,Biscuits
6,Mcvities 16G Crackers,59.99,Biscuits & Cookies,Crackers
7,Mcvities 17.5G Tea  ,59.99,Biscuits & Cookies,Biscuits
8,Water Still Bigi 750Ml,64.99,Water,Water
9,Biscuits Nice Coconut Haansbro 57G,64.99,Biscuits & Cookies,Biscuit
10,Biscuits Noreos Choc Hansbro 30G,64.99,Biscuits & Cookies,Biscuit
11,Biscuits Power Up 50G,64.99,Biscuits & Cookies,Biscuit
12,Crispy Nutzy Peanut 50G ,69.99,Confectionery and Snacks,Snack
13,Chocolate Cowbell 20G,69.99,Hot Drinks and UHT Milk,Beverage
14,Biscuits Digestive Oxford 30G,69.99,Biscuits & Cookies,Biscuit
15,Snack Peanut Crispy Nutzy 50G,69.99,Savoury,Nutzy
16,Milk Powder Avantage Kerrygold 12G Sachet,69.99,Milk,Milk Powder
17,Tomato Paste Reg Chain Mix Vitali 70G,74.99,Canned Foods,Tomato Paste
18,Water Still Aquafina 750ML Bottle,79.99,Water,Water
19,Active Go Milo 20G,79.99,HotCoco,Milo
20,Tomato Paste Pepper Vitapepe 70G Sachet,79.99,Canned Foods,Tomato Paste
21,Water Still Aquafina 500Ml Bottle,79.99,Water,Water
22,"Yoghurt Drink Hollandia 90Ml, Plain",84.99,Yoghurt,Hollandia
23,"Yoghurt Drink Hollandia 90Ml, Strawberry",84.99,Yoghurt,Yoghurt
24,Water (0.75L) Eva 750Ml Bottle,89.99,Carbonated Juices,carbonated drinks
25,Bournvita Cadbury 20G Sachet,89.99,Hot Drinks and UHT Milk,Beverage
27,Water Still Aquafina 750Ml Bottle,89.99,Water,Water
28,Smart Malt Chivita 125Ml,89.99,Juice,Chivita
29,Apple Caprisonne 100Ml Pouch,89.99,Juice,Caprisonne
30,Water Still Pure Life Nestle 600ML,94.99,Carbonated Juices,carbonated drinks
31,"Vitavite 200Ml, Original",99.99,Carbonated Juices,Fruit Drink
32,"Vitavite 200Ml, Pine",99.99,Carbonated Juices,Fruit Drink
34,Malt 3In1 Ovaltine 27G Sachet,99.99,HotCoco,3In1 Ovaltine
35,Tomato Paste Chicken Flavor Sonia 65G,99.99,Canned Foods,Tomato Paste
36,"Gum Clorets 10S, Mint",99.99,Candy & bubble Gum,Clorets
37,Milk Powder Foremost 12G Sachet,99.99,Milk,Milk Powder
38,Water Still Pure Life Nestle 600Ml,104.99,Carbonated Juices,carbonated drinks
39,Cream Mc Vities 42G ,109.99,"Biscuits & Cookies, Confectionery and Snacks",Biscuits
40,Mcvities Digestive 45G ,109.99,"Biscuits & Cookies, Confectionery and Snacks",Biscuits
41,Mcvities Hobnob 45G,109.99,"Biscuits & Cookies, Confectionery and Snacks",Biscuits
42,"Noodles Honeywell 70G, Chicken",109.99,"Rice, Grains & Pasta",Noodles Honeywell
43,Noodles Instant Supreme Regular Sedaap 120G,109.99,"Rice, Grains & Pasta",Noodles Instant
44,Noodles Goat Meat Pepper Soup Golden Penny 70G,109.99,"Rice, Grains & Pasta",Noodles
45,Tomato Paste Tasty Tom 70G Sachet,109.99,Canned Foods,Tomato Paste
46,Water Still Pure Life Zinc Nestle 600Ml,109.99,Water,Water
47,Apple Caprisonne 200Ml Pouch,109.99,Juice,Caprisonne
48,Water (0.75L) Eva 750Ml Bottle,114.99,Carbonated Juices,carbonated drinks
49,Tomato Paste Jollof Mix Tasty Tom 70G,115.49,Canned Foods,Tomato Paste
50,Soft Drink Coke 350Ml Pet,119.99,Carbonated Juices,carbonated drinks
51,Ovaltine 27G Sachet,119.99,Hot Drinks and UHT Milk,Beverage
53,Mcvities Tea 34G,119.99,"Biscuits & Cookies, Confectionery and Snacks",Biscuits
54,Mcvities 32G Crackers,119.99,Biscuits & Cookies,Crackers
56,"Noodles Instant Indomie 70G, Chicken",119.99,"Rice, Grains & Pasta",Noodles Instant
57,Noodles Beef Indomie 70G,119.99,Food,Noodles
58,"Bigi 350Ml, Apple",119.99,Soda & Energy drink,Bigi
59,"Bigi 350Ml, Orange",119.99,Soda & Energy drink,Bigi
60,"Bigi 350Ml, Tropical",119.99,Soda & Energy drink,Bigi
61,"Coca Cola 350Ml NRB, Zero",119.99,Soda & Energy drink,Coca Cola
62,"Fanta 350Ml Nrb, Orange",119.99,Carbonated Juices,Soft Drink
63,Biscuits Digestive Mcvities 45G,119.99,Biscuits & Cookies,Biscuit
64,Biscuits Hobnob Mcvities 45G,119.99,Biscuits & Cookies,Biscuit
65,Biscuits Vanilla Mcvities 42G,119.99,Biscuits & Cookies,Biscuit
66,Cookies Mc Vities 65G,119.99,Biscuits & Cookies,Cookies
67,Cookies Milk Pure Bliss 70G,119.99,Biscuits & Cookies,"Tags: Cookies, Pure Bliss"
68,Biscuits Dark Cream Mc Vities 42G,119.99,Biscuits & Cookies,Biscuits
69,Snack Cheesy Stix Munch It 35G,119.99,Savoury,Munch It
70,Milk Powder Full Cream Peak 16G,119.99,Milk,Milk Powder
71,Yoghurt Drink Freshyo Strawberry Blue Boat 115Ml,119.99,Yoghurt,Yoghurt
72,Moon & Star Kelloggs 49.5G,124.99,Cereals,Moon & Star Kelloggs
73,Noodle Crayfish Indomie 70G,124.99,Food,Noodle
76,"Noodles Inst Indomie 70G, Chic Pepper",129.99,Food,Noodles
77,Noodle Crayfish Indomie 70G,129.99,Food,Noodle
78,Noodles Beef Indomie 70G,129.99,Food,Noodles
79,"Noodles Inst Indomie 70G, Chic Sfried",129.99,Food,Noodles
80,Cheese Balls 50G Val Pack,129.99,Confectionery and Snacks,Snack
81,Buns Fun 1S,129.99,Bakery,Buns
82,Hot Choc 3In1 Cadbury 30G,129.99,HotCoco,3In1 Cadbury
83,Coke 350Ml Pet,129.99,Juice,Coke
84,Toilet Rolls Soft Family Rose 1Ea Pack,129.99,Kitchen,Toilet Roll
85,Milk Hollandia 50G,134.99,"Hot Drinks and UHT Milk, Milk",Evaporated Milk
86,"Noodles Indomie 70G, Onion",134.99,"Rice, Grains & Pasta",Noodles
87,Rolls White Hotdog 1S,139.99,Bakery,Rolls
88,Grain Smart Golden Morn 45G,139.99,Cereals,Golden Morn
89,"Noodles Golden Penny 100G, Chicken",139.99,"Rice, Grains & Pasta",Noodles Golden Penny
90,Salt Iodised Dangote 500G,139.99,"Condiments, Oils & Spices",Salt
91,Milk Full Cream Kerrygold 16G Sachet,139.99,Milk,Milk
93,Original Sprite 350Ml Nrb,149.99,Carbonated Juices,Soft Drink
94,"Fanta 350Ml Nrb, Orange",149.99,Carbonated Juices,Soft Drink
95,"Coca Cola 350Ml Nrb, Reg",149.99,Carbonated Juices,Soft Drink
96,Oats Quaker 40G Sachet,149.99,Cereals,Oats
97,Noodles Tasty Chicken Supreme 100G,149.99,"Rice, Grains & Pasta",Noodles Tasty Chicken
98,Sugar Free 7Up 400Ml,149.99,Soda & Energy drink,7Up
99,Sugar Free Orange Mirinda 400Ml,149.99,Soda & Energy drink,Mirinda
