,names,prices,sku,categories,tag
0,Chewy Caramel Alpenliebe 6.5G ,₦34.99,Candy Milk Chewy Caramel Alpenliebe 6.5G ,Category: Confectionery and Snacks,Tag: Candy
1,Milk Chewy Caramel Alpenliebe 6.5G,₦34.99,Milk Chewy Caramel Alpenliebe 6.5G,Category: Candy & bubble Gum,Tag: Alpenliebe
2,Seasoning Powder Jollof Maggi 8G,₦52.99,Seasoning Powder Jollof Maggi 8G,"Category: Condiments, Oils & Spices",Tag: Seasoning
3,Seasoning Powder Chicken Maggi 10G,₦52.99,Seasoning Powder Chicken Maggi 10G,"Category: Condiments, Oils & Spices",Tag: Seasoning
4,Chocolate Slab Milk Dune 5G,₦54.99,Chocolate Slab Milk Dune 5G,Category: Chocolate,Tag: Chocolate
5,Haansbro 39G Malt & Milk,₦59.99,Biscuits Malt & Milk Haansbro 39G,Category: Biscuits & Cookies,Tag: Biscuits
6,Mcvities 16G Crackers,₦59.99,Crackers Mcvities 16G,Category: Biscuits & Cookies,Tag: Crackers
7,Mcvities 17.5G Tea  ,₦59.99,Biscuits Tea  Mcvities 17.5G,Category: Biscuits & Cookies,Tag: Biscuits
8,Water Still Bigi 750Ml,₦64.99,Water Still Bigi 750Ml,Category: Water,Tag: Water
9,Biscuits Nice Coconut Haansbro 57G,₦64.99,Biscuits Nice Coconut Haansbro 57G,Category: Biscuits & Cookies,Tag: Biscuit
10,Biscuits Noreos Choc Hansbro 30G,₦64.99,Biscuits Noreos Choc Hansbro 30G,Category: Biscuits & Cookies,Tag: Biscuit
11,Biscuits Power Up 50G,₦64.99,Biscuits Power Up 50G,Category: Biscuits & Cookies,Tag: Biscuit
12,Crispy Nutzy Peanut 50G ,₦69.99,Snack Peanut Crispy Nutzy 50G ,Category: Confectionery and Snacks,Tag: Snack
13,Chocolate Cowbell 20G,₦69.99,Beverage Chocolate Cowbell 20G,Category: Hot Drinks and UHT Milk,Tag: Beverage
14,Biscuits Digestive Oxford 30G,₦69.99,Biscuits Digestive Oxford 30G,Category: Biscuits & Cookies,Tag: Biscuit
15,Snack Peanut Crispy Nutzy 50G,₦69.99,Null,Category: Savoury,Tag: Nutzy
16,Milk Powder Avantage Kerrygold 12G Sachet,₦69.99,Milk Powder Avantage Kerrygold 12G Sachet,Category: Milk,Tag: Milk Powder
17,Tomato Paste Reg Chain Mix Vitali 70G,₦74.99,Tomato Paste Reg Chain Mix Vitali 70G,Category: Canned Foods,Tag: Tomato Paste
18,Water Still Aquafina 750ML Bottle,₦79.99,Null,Category: Water,Tag: Water
19,Active Go Milo 20G,₦79.99,Active Go Milo 20G,Category: HotCoco,Tag: Milo
20,Tomato Paste Pepper Vitapepe 70G Sachet,₦79.99,Tomato Paste Pepper Vitapepe 70G Sachet,Category: Canned Foods,Tag: Tomato Paste
21,Water Still Aquafina 500Ml Bottle,₦79.99,Water Still Aquafina 500Ml Bottle,Category: Water,Tag: Water
22,"Yoghurt Drink Hollandia 90Ml, Plain",₦84.99,"Yoghurt Drink Hollandia 90Ml, Plain",Category: Yoghurt,Tag: Hollandia
23,"Yoghurt Drink Hollandia 90Ml, Strawberry",₦84.99,"Yoghurt Drink Hollandia 90Ml, Strawberry",Category: Yoghurt,Tag: Yoghurt
24,Water (0.75L) Eva 750Ml Bottle,₦89.99,Water (0.75L) Eva 750Ml Bottle,Category: Carbonated Juices,Tag: carbonated drinks
25,Bournvita Cadbury 20G Sachet,₦89.99,Beverage Bournvita Cadbury 20G Sachet,Category: Hot Drinks and UHT Milk,Tag: Beverage
26,Malt Ovaltine 18G Sachet,₦89.99,Null,Null,Null
27,Water Still Aquafina 750Ml Bottle,₦89.99,Null,Category: Water,Tag: Water
28,Smart Malt Chivita 125Ml,₦89.99,Smart Malt Chivita 125Ml,Category: Juice,Tag: Chivita
29,Apple Caprisonne 100Ml Pouch,₦89.99,Apple Caprisonne 100Ml Pouch,Category: Juice,Tag: Caprisonne
30,Water Still Pure Life Nestle 600ML,₦94.99,Water Still Aquafina 750ML Bottle,Category: Carbonated Juices,Tag: carbonated drinks
31,"Vitavite 200Ml, Original",₦99.99,"Fruit Drink Vitavite 200Ml, Orng",Category: Carbonated Juices,Tag: Fruit Drink
32,"Vitavite 200Ml, Pine",₦99.99,"Fruit Drink Vitavite 200Ml, Pine",Category: Carbonated Juices,Tag: Fruit Drink
33,Gograins Kellogg’s 45G,₦99.99,Null,Null,Null
34,Malt 3In1 Ovaltine 27G Sachet,₦99.99,Malt 3In1 Ovaltine 27G Sachet,Category: HotCoco,Tag: 3In1 Ovaltine
35,Tomato Paste Chicken Flavor Sonia 65G,₦99.99,Tomato Paste Chicken Flavor Sonia 65G,Category: Canned Foods,Tag: Tomato Paste
36,"Gum Clorets 10S, Mint",₦99.99,"Gum Clorets 10S, Mint",Category: Candy & bubble Gum,Tag: Clorets
37,Milk Powder Foremost 12G Sachet,₦99.99,Milk Powder Foremost 12G Sachet,Category: Milk,Tag: Milk Powder
38,Water Still Pure Life Nestle 600Ml,₦104.99,Water Still Aquafina 750ML Bottle,Category: Carbonated Juices,Tag: carbonated drinks
39,Cream Mc Vities 42G ,₦109.99,Biscuits Dark Cream Mc Vities 42G ,"Categories: Biscuits & Cookies, Confectionery and Snacks",Tag: Biscuits
40,Mcvities Digestive 45G ,₦109.99,Biscuits Digestive Mcvities 45G m,"Categories: Biscuits & Cookies, Confectionery and Snacks",Tag: Biscuits
41,Mcvities Hobnob 45G,₦109.99,Null,"Categories: Biscuits & Cookies, Confectionery and Snacks",Tag: Biscuits
42,"Noodles Honeywell 70G, Chicken",₦109.99,"Noodles Honeywell 70G, Chicken","Category: Rice, Grains & Pasta",Tag: Noodles Honeywell
43,Noodles Instant Supreme Regular Sedaap 120G,₦109.99,Noodles Instant Supreme Regular Sedaap 120G,"Category: Rice, Grains & Pasta",Tag: Noodles Instant
44,Noodles Goat Meat Pepper Soup Golden Penny 70G,₦109.99,Noodles Goat Meat Pepper Soup Golden Penny 70G,"Category: Rice, Grains & Pasta",Tag: Noodles
45,Tomato Paste Tasty Tom 70G Sachet,₦109.99,Tomato Paste Tasty Tom 70G Sachet,Category: Canned Foods,Tag: Tomato Paste
46,Water Still Pure Life Zinc Nestle 600Ml,₦109.99,Water Still Pure Life Zinc Nestle 600Ml,Category: Water,Tag: Water
47,Apple Caprisonne 200Ml Pouch,₦109.99,Apple Caprisonne 200Ml Pouch,Category: Juice,Tag: Caprisonne
48,Water (0.75L) Eva 750Ml Bottle,₦114.99,Water (0.75L) Eva 750Ml Bottle,Category: Carbonated Juices,Tag: carbonated drinks
49,Tomato Paste Jollof Mix Tasty Tom 70G,₦115.49,Tomato Paste Jollof Mix Tasty Tom 70G,Category: Canned Foods,Tag: Tomato Paste
50,Soft Drink Coke 350Ml Pet,₦119.99,Soft Drink Coke 350Ml Pet,Category: Carbonated Juices,Tag: carbonated drinks
51,Ovaltine 27G Sachet,₦119.99,Beverage Malt 3In1 Ovaltine 27G Sachet,Category: Hot Drinks and UHT Milk,Tag: Beverage
52,Mcvities Tea 42G,₦119.99,Null,Null,Null
53,Mcvities Tea 34G,₦119.99,Biscuits Tea Mcvities 200G Pack-1-1,"Categories: Biscuits & Cookies, Confectionery and Snacks",Tag: Biscuits
54,Mcvities 32G Crackers,₦119.99,Crackers Mcvities 32G,Category: Biscuits & Cookies,Tag: Crackers
55,Coco Pops Kellogg’s 49.5G,₦119.99,Null,Null,Null
56,"Noodles Instant Indomie 70G, Chicken",₦119.99,"Noodles Instant Indomie 70G, Chicken","Category: Rice, Grains & Pasta",Tag: Noodles Instant
57,Noodles Beef Indomie 70G,₦119.99,Noodles Beef Indomie 70G,Category: Food,Tag: Noodles
58,"Bigi 350Ml, Apple",₦119.99,"Bigi 350Ml, Apple",Category: Soda & Energy drink,Tag: Bigi
59,"Bigi 350Ml, Orange",₦119.99,"Bigi 350Ml, Orange",Category: Soda & Energy drink,Tag: Bigi
60,"Bigi 350Ml, Tropical",₦119.99,"Bigi 350Ml, Tropical",Category: Soda & Energy drink,Tag: Bigi
61,"Coca Cola 350Ml NRB, Zero",₦119.99,"Coca Cola 350Ml NRB, Zero",Category: Soda & Energy drink,Tag: Coca Cola
62,"Fanta 350Ml Nrb, Orange",₦119.99,"Soft Drink Fanta 350Ml Nrb, Orange",Category: Carbonated Juices,Tag: Soft Drink
63,Biscuits Digestive Mcvities 45G,₦119.99,Biscuits Digestive Mcvities 45G,Category: Biscuits & Cookies,Tag: Biscuit
64,Biscuits Hobnob Mcvities 45G,₦119.99,Biscuits Hobnob Mcvities 45G,Category: Biscuits & Cookies,Tag: Biscuit
65,Biscuits Vanilla Mcvities 42G,₦119.99,Biscuits Vanilla Mcvities 42G,Category: Biscuits & Cookies,Tag: Biscuit
66,Cookies Mc Vities 65G,₦119.99,Cookies Mc Vities 65G,Category: Biscuits & Cookies,Tag: Cookies
67,Cookies Milk Pure Bliss 70G,₦119.99,Cookies Milk Pure Bliss 70G,Category: Biscuits & Cookies,"Tags: Cookies, Pure Bliss"
68,Biscuits Dark Cream Mc Vities 42G,₦119.99,Null,Category: Biscuits & Cookies,Tag: Biscuits
69,Snack Cheesy Stix Munch It 35G,₦119.99,Snack Cheesy Stix Munch It 35G,Category: Savoury,Tag: Munch It
70,Milk Powder Full Cream Peak 16G,₦119.99,Milk Powder Full Cream Peak 16G,Category: Milk,Tag: Milk Powder
71,Yoghurt Drink Freshyo Strawberry Blue Boat 115Ml,₦119.99,Yoghurt Drink Freshyo Strawberry Blue Boat 115Ml,Category: Yoghurt,Tag: Yoghurt
72,Moon & Star Kelloggs 49.5G,₦124.99,Moon & Star Kelloggs 49.5G,Category: Cereals,Tag: Moon & Star Kelloggs
73,Noodle Crayfish Indomie 70G,₦124.99,Noodle Crayfish Indomie 70G,Category: Food,Tag: Noodle
74,"Health Drink Ribena 125ML, BLKCUR125ML",₦129.99,"Health Drink Ribena 125ML, BLKCUR125ML",Category: Carbonated Juices,Null
75,Energy Drink Boost Lucozade 125ML,₦129.99,Energy Drink Boost Lucozade 125ML,Category: Carbonated Juices,Null
76,"Noodles Inst Indomie 70G, Chic Pepper",₦129.99,"Noodles Inst Indomie 70G, Chic Pepper",Category: Food,Tag: Noodles
77,Noodle Crayfish Indomie 70G,₦129.99,Noodle Crayfish Indomie 70G,Category: Food,Tag: Noodle
78,Noodles Beef Indomie 70G,₦129.99,Noodles Beef Indomie 70G,Category: Food,Tag: Noodles
79,"Noodles Inst Indomie 70G, Chic Sfried",₦129.99,"Noodles Inst Indomie 70G, Chic Sfried",Category: Food,Tag: Noodles
80,Cheese Balls 50G Val Pack,₦129.99,Snack Cheese Balls Niksnacks 50G Val Pk,Category: Confectionery and Snacks,Tag: Snack
81,Buns Fun 1S,₦129.99,Buns Fun 1S,Category: Bakery,Tag: Buns
82,Hot Choc 3In1 Cadbury 30G,₦129.99,Hot Choc 3In1 Cadbury 30G,Category: HotCoco,Tag: 3In1 Cadbury
83,Coke 350Ml Pet,₦129.99,Coke 350Ml Pet,Category: Juice,Tag: Coke
84,Toilet Rolls Soft Family Rose 1Ea Pack,₦129.99,Toilet Rolls Soft Family Rose 1Ea Pack,Category: Kitchen,Tag: Toilet Roll
85,Milk Hollandia 50G,₦134.99,Evaporated Milk Hollandia 50G,"Categories: Hot Drinks and UHT Milk, Milk",Tag: Evaporated Milk
86,"Noodles Indomie 70G, Onion",₦134.99,"Noodles Indomie 70G, Onion","Category: Rice, Grains & Pasta",Tag: Noodles
87,Rolls White Hotdog 1S,₦139.99,Rolls White Hotdog Bakery 1S,Category: Bakery,Tag: Rolls
88,Grain Smart Golden Morn 45G,₦139.99,Grain Smart Golden Morn 45G,Category: Cereals,Tag: Golden Morn
89,"Noodles Golden Penny 100G, Chicken",₦139.99,"Noodles Golden Penny 100G, Chicken","Category: Rice, Grains & Pasta",Tag: Noodles Golden Penny
90,Salt Iodised Dangote 500G,₦139.99,Salt Iodised Dangote 500G,"Category: Condiments, Oils & Spices",Tag: Salt
91,Milk Full Cream Kerrygold 16G Sachet,₦139.99,Milk Full Cream Kerrygold 16G Sachet,Category: Milk,Tag: Milk
92,Hot Chocolates 3In1 Cadbury 30G,₦149.99,Null,Null,Null
93,Original Sprite 350Ml Nrb,₦149.99,Soft Drink Original Sprite 350Ml Nrb,Category: Carbonated Juices,Tag: Soft Drink
94,"Fanta 350Ml Nrb, Orange",₦149.99,"Soft Drink Fanta 350Ml Nrb, Orange",Category: Carbonated Juices,Tag: Soft Drink
95,"Coca Cola 350Ml Nrb, Reg",₦149.99,Null,Category: Carbonated Juices,Tag: Soft Drink
96,Oats Quaker 40G Sachet,₦149.99,Oats Quaker 40G Sachet,Category: Cereals,Tag: Oats
97,Noodles Tasty Chicken Supreme 100G,₦149.99,Noodles Tasty Chicken Supreme 100G,"Category: Rice, Grains & Pasta",Tag: Noodles Tasty Chicken
98,Sugar Free 7Up 400Ml,₦149.99,Sugar Free 7Up 400Ml,Category: Soda & Energy drink,Tag: 7Up
99,Sugar Free Orange Mirinda 400Ml,₦149.99,Sugar Free Orange Mirinda 400Ml,Category: Soda & Energy drink,Tag: Mirinda
